Data_Hora;rain_1h;rain_momento;rain_sum;Label_Pred;Label_Momento
30/03/2014 08:00;0;0;11,45;1;0
30/03/2014 09:00;0;0;11,45;1;0
30/03/2014 10:00;0;0;11,45;1;0
30/03/2014 11:00;0;0;11,45;1;0
30/03/2014 12:00;0;0;11,45;1;0
30/03/2014 13:00;0;0;11,45;1;0
30/03/2014 14:00;0;0;11,45;1;0
30/03/2014 15:00;1,04;1,04;11,45;1;0
30/03/2014 16:00;2,71;3,75;11,45;1;0
30/03/2014 17:00;2,74;6,49;11,45;1;0
30/03/2014 18:00;2,3;8,79;11,45;1;0
30/03/2014 19:00;0;8,79;11,45;1;0
30/03/2014 20:00;0,87;9,66;11,45;1;0
30/03/2014 21:00;0,9;10,56;11,45;1;0
30/03/2014 22:00;0,58;11,14;11,45;1;1
30/03/2014 23:00;0,31;11,45;11,45;1;1
25/11/2014 00:00;0;0;12,37;1;0
25/11/2014 01:00;0;0;12,37;1;0
25/11/2014 02:00;0;0;12,37;1;0
25/11/2014 03:00;0;0;12,37;1;0
25/11/2014 04:00;0;0;12,37;1;0
25/11/2014 05:00;0;0;12,37;1;0
25/11/2014 06:00;0;0;12,37;1;0
25/11/2014 07:00;0;0;12,37;1;0
25/11/2014 08:00;0;0;12,37;1;0
25/11/2014 09:00;0;0;12,37;1;0
25/11/2014 10:00;0;0;12,37;1;0
25/11/2014 11:00;0;0;12,37;1;0
25/11/2014 12:00;0;0;12,37;1;0
25/11/2014 13:00;0;0;12,37;1;0
25/11/2014 14:00;0;0;12,37;1;0
25/11/2014 15:00;0,3;0,3;12,37;1;0
25/11/2014 16:00;0;0,3;12,37;1;0
25/11/2014 17:00;0;0,3;12,37;1;0
25/11/2014 18:00;1,5;1,8;12,37;1;0
25/11/2014 19:00;0,15;1,95;12,37;1;0
25/11/2014 20:00;8;9,95;12,37;1;0
25/11/2014 21:00;1,5;11,45;12,37;1;0
25/11/2014 22:00;0,14;11,59;12,37;1;0
25/11/2014 23:00;0,78;12,37;12,37;1;1
07/03/2015 00:00;0;0;20,32;1;0
07/03/2015 01:00;0;0;20,32;1;0
07/03/2015 02:00;0;0;20,32;1;0
07/03/2015 03:00;0;0;20,32;1;0
07/03/2015 04:00;0;0;20,32;1;0
07/03/2015 05:00;0;0;20,32;1;0
07/03/2015 06:00;0,43;0,43;20,32;1;0
07/03/2015 07:00;0;0,43;20,32;1;0
07/03/2015 08:00;0;0,43;20,32;1;0
07/03/2015 09:00;1,23;1,66;20,32;1;0
07/03/2015 10:00;0;1,66;20,32;1;0
07/03/2015 11:00;0;1,66;20,32;1;0
07/03/2015 12:00;0;1,66;20,32;1;0
07/03/2015 13:00;1,09;2,75;20,32;1;0
07/03/2015 14:00;0,79;3,54;20,32;1;0
07/03/2015 15:00;6,91;10,45;20,32;1;0
07/03/2015 16:00;4,35;14,8;20,32;1;1
07/03/2015 17:00;1,15;15,95;20,32;1;0
07/03/2015 18:00;1,18;17,13;20,32;1;0
07/03/2015 19:00;1,13;18,26;20,32;1;0
07/03/2015 20:00;0,88;19,14;20,32;1;0
07/03/2015 21:00;0,55;19,69;20,32;1;1
07/03/2015 22:00;0,13;19,82;20,32;1;1
07/03/2015 23:00;0,5;20,32;20,32;1;1
07/09/2015 00:00;0,96;0,96;22,32;1;0
07/09/2015 01:00;0,5;1,46;22,32;1;0
07/09/2015 02:00;0;1,46;22,32;1;0
07/09/2015 03:00;0;1,46;22,32;1;0
07/09/2015 04:00;0;1,46;22,32;1;0
07/09/2015 05:00;0;1,46;22,32;1;0
07/09/2015 06:00;0,13;1,59;22,32;1;0
07/09/2015 07:00;0;1,59;22,32;1;0
07/09/2015 08:00;0;1,59;22,32;1;0
07/09/2015 09:00;0;1,59;22,32;1;0
07/09/2015 10:00;0;1,59;22,32;1;0
07/09/2015 11:00;7,57;9,16;22,32;1;0
07/09/2015 12:00;4,86;14,02;22,32;1;0
07/09/2015 13:00;1,05;15,07;22,32;1;0
07/09/2015 14:00;0;15,07;22,32;1;0
07/09/2015 15:00;0;15,07;22,32;1;0
07/09/2015 16:00;6,25;21,32;22,32;1;1
07/09/2015 17:00;0;21,32;22,32;1;1
07/09/2015 18:00;0;21,32;22,32;1;1
07/09/2015 19:00;0,5;21,82;22,32;1;1
07/09/2015 20:00;0;21,82;22,32;1;1
07/09/2015 21:00;0,5;22,32;22,32;1;1
07/09/2015 22:00;0;22,32;22,32;1;1
07/09/2015 23:00;0;22,32;22,32;1;1
15/02/2016 00:00;0;0;11,01;1;0
15/02/2016 01:00;0;0;11,01;1;0
15/02/2016 02:00;0;0;11,01;1;0
15/02/2016 03:00;0;0;11,01;1;0
15/02/2016 04:00;0;0;11,01;1;0
15/02/2016 05:00;0;0;11,01;1;0
15/02/2016 06:00;0;0;11,01;1;0
15/02/2016 07:00;0;0;11,01;1;0
15/02/2016 08:00;0,41;0,41;11,01;1;0
15/02/2016 09:00;0,58;0,99;11,01;1;0
15/02/2016 10:00;0;0,99;11,01;1;0
15/02/2016 11:00;0;0,99;11,01;1;0
15/02/2016 12:00;0,53;1,52;11,01;1;0
15/02/2016 13:00;0,49;2,01;11,01;1;0
15/02/2016 14:00;1,72;3,73;11,01;1;0
15/02/2016 15:00;2,51;6,24;11,01;1;0
15/02/2016 16:00;0,31;6,55;11,01;1;0
15/02/2016 17:00;2,69;9,24;11,01;1;0
15/02/2016 18:00;0,25;9,49;11,01;1;0
15/02/2016 19:00;0,4;9,89;11,01;1;0
15/02/2016 20:00;0,28;10,17;11,01;1;0
15/02/2016 21:00;0;10,17;11,01;1;0
15/02/2016 22:00;0,12;10,29;11,01;1;0
15/02/2016 23:00;0,72;11,01;11,01;1;1
06/06/2016 00:00;0;0;28,79;1;0
06/06/2016 01:00;0;0;28,79;1;0
06/06/2016 02:00;0;0;28,79;1;0
06/06/2016 03:00;0;0;28,79;1;0
06/06/2016 04:00;0;0;28,79;1;0
06/06/2016 05:00;0;0;28,79;1;0
06/06/2016 06:00;0;0;28,79;1;0
06/06/2016 07:00;0;0;28,79;1;0
06/06/2016 08:00;0;0;28,79;1;0
06/06/2016 09:00;0;0;28,79;1;0
06/06/2016 10:00;0;0;28,79;1;0
06/06/2016 11:00;0;0;28,79;1;0
06/06/2016 12:00;0;0;28,79;1;0
06/06/2016 13:00;0;0;28,79;1;0
06/06/2016 14:00;0,63;0,63;28,79;1;0
06/06/2016 15:00;0,55;1,18;28,79;1;0
06/06/2016 16:00;1,01;2,19;28,79;1;0
06/06/2016 17:00;1,52;3,71;28,79;1;0
06/06/2016 18:00;2,15;5,86;28,79;1;0
06/06/2016 19:00;0;5,86;28,79;1;0
06/06/2016 20:00;0;5,86;28,79;1;0
06/06/2016 21:00;8,97;14,83;28,79;1;1
06/06/2016 22:00;7,13;21,96;28,79;1;1
06/06/2016 23:00;6,83;28,79;28,79;1;1
13/10/2016 00:00;0,29;0,29;18,89;1;0
13/10/2016 01:00;0;0,29;18,89;1;0
13/10/2016 02:00;0;0,29;18,89;1;0
13/10/2016 03:00;0;0,29;18,89;1;0
13/10/2016 04:00;0;0,29;18,89;1;0
13/10/2016 05:00;0;0,29;18,89;1;0
13/10/2016 06:00;0,5;0,79;18,89;1;0
13/10/2016 07:00;0,5;1,29;18,89;1;0
13/10/2016 08:00;0;1,29;18,89;1;0
13/10/2016 09:00;0;1,29;18,89;1;0
13/10/2016 10:00;0;1,29;18,89;1;0
13/10/2016 11:00;0;1,29;18,89;1;0
13/10/2016 12:00;0;1,29;18,89;1;0
13/10/2016 13:00;0;1,29;18,89;1;0
13/10/2016 14:00;0;1,29;18,89;1;0
13/10/2016 15:00;0;1,29;18,89;1;0
13/10/2016 16:00;3,53;4,82;18,89;1;0
13/10/2016 17:00;2,61;7,43;18,89;1;0
13/10/2016 18:00;1,87;9,3;18,89;1;0
13/10/2016 19:00;2,19;11,49;18,89;1;0
13/10/2016 20:00;3,5;14,99;18,89;1;0
13/10/2016 21:00;3,26;18,25;18,89;1;0
13/10/2016 22:00;0;18,25;18,89;1;0
13/10/2016 23:00;0,64;18,89;18,89;1;1
03/11/2016 00:00;0;0;15,21;1;0
03/11/2016 01:00;0;0;15,21;1;0
03/11/2016 02:00;0;0;15,21;1;0
03/11/2016 03:00;0;0;15,21;1;0
03/11/2016 04:00;0;0;15,21;1;0
03/11/2016 05:00;0;0;15,21;1;0
03/11/2016 06:00;0;0;15,21;1;0
03/11/2016 07:00;0;0;15,21;1;0
03/11/2016 08:00;1,96;1,96;15,21;1;0
03/11/2016 09:00;2,51;4,47;15,21;1;0
03/11/2016 10:00;5,29;9,76;15,21;1;0
03/11/2016 11:00;0;9,76;15,21;1;0
03/11/2016 12:00;0;9,76;15,21;1;0
03/11/2016 13:00;0;9,76;15,21;1;0
03/11/2016 14:00;4,77;14,53;15,21;1;0
03/11/2016 15:00;0;14,53;15,21;1;0
03/11/2016 16:00;0;14,53;15,21;1;0
03/11/2016 17:00;0;14,53;15,21;1;0
03/11/2016 18:00;0;14,53;15,21;1;0
03/11/2016 19:00;0;14,53;15,21;1;0
03/11/2016 20:00;0,68;15,21;15,21;1;1
03/11/2016 21:00;0;15,21;15,21;1;1
03/11/2016 22:00;0;15,21;15,21;1;1
03/11/2016 23:00;0;15,21;15,21;1;1
21/12/2016 00:00;6;6;12,71;1;0
21/12/2016 01:00;2;8;12,71;1;0
21/12/2016 02:00;0;8;12,71;1;0
21/12/2016 03:00;0,11;8,11;12,71;1;0
21/12/2016 04:00;0;8,11;12,71;1;0
21/12/2016 05:00;0;8,11;12,71;1;0
21/12/2016 06:00;0;8,11;12,71;1;0
21/12/2016 07:00;0;8,11;12,71;1;0
21/12/2016 08:00;0;8,11;12,71;1;0
21/12/2016 09:00;0;8,11;12,71;1;0
21/12/2016 10:00;0;8,11;12,71;1;0
21/12/2016 11:00;0;8,11;12,71;1;0
21/12/2016 12:00;0;8,11;12,71;1;0
21/12/2016 13:00;0;8,11;12,71;1;0
21/12/2016 14:00;0;8,11;12,71;1;0
21/12/2016 15:00;0;8,11;12,71;1;0
21/12/2016 16:00;0;8,11;12,71;1;0
21/12/2016 17:00;2,34;10,45;12,71;1;0
21/12/2016 18:00;0,76;11,21;12,71;1;0
21/12/2016 19:00;1,5;12,71;12,71;1;1
21/12/2016 20:00;0;12,71;12,71;1;1
21/12/2016 21:00;0;12,71;12,71;1;1
21/12/2016 22:00;0;12,71;12,71;1;1
21/12/2016 23:00;0;12,71;12,71;1;1
21/03/2018 00:00;0,27;0,27;10,76;1;0
21/03/2018 01:00;0,3;0,57;10,76;1;0
21/03/2018 02:00;0,13;0,7;10,76;1;0
21/03/2018 03:00;0,5;1,2;10,76;1;0
21/03/2018 04:00;0,87;2,07;10,76;1;0
21/03/2018 05:00;0,55;2,62;10,76;1;0
21/03/2018 06:00;0,14;2,76;10,76;1;0
21/03/2018 07:00;0;2,76;10,76;1;0
21/03/2018 08:00;0;2,76;10,76;1;0
21/03/2018 09:00;0;2,76;10,76;1;0
21/03/2018 10:00;0;2,76;10,76;1;0
21/03/2018 11:00;0;2,76;10,76;1;0
21/03/2018 12:00;0;2,76;10,76;1;0
21/03/2018 13:00;0;2,76;10,76;1;0
21/03/2018 14:00;0;2,76;10,76;1;0
21/03/2018 15:00;0;2,76;10,76;1;0
21/03/2018 16:00;0;2,76;10,76;1;0
21/03/2018 17:00;0;2,76;10,76;1;0
21/03/2018 18:00;0;2,76;10,76;1;0
21/03/2018 19:00;0;2,76;10,76;1;0
21/03/2018 20:00;0;2,76;10,76;1;0
21/03/2018 21:00;0;2,76;10,76;1;0
21/03/2018 22:00;8;10,76;10,76;1;1
21/03/2018 23:00;0;10,76;10,76;1;1
25/01/2019 00:00;0;0;19,31;1;0
25/01/2019 01:00;0;0;19,31;1;0
25/01/2019 02:00;0;0;19,31;1;0
25/01/2019 03:00;0;0;19,31;1;0
25/01/2019 04:00;0;0;19,31;1;0
25/01/2019 05:00;0;0;19,31;1;0
25/01/2019 06:00;0;0;19,31;1;0
25/01/2019 07:00;0;0;19,31;1;0
25/01/2019 08:00;0;0;19,31;1;0
25/01/2019 09:00;0;0;19,31;1;0
25/01/2019 10:00;0;0;19,31;1;0
25/01/2019 11:00;0;0;19,31;1;0
25/01/2019 12:00;0;0;19,31;1;0
25/01/2019 13:00;0;0;19,31;1;0
25/01/2019 14:00;0;0;19,31;1;0
25/01/2019 15:00;0;0;19,31;1;0
25/01/2019 16:00;0;0;19,31;1;0
25/01/2019 17:00;5,83;5,83;19,31;1;0
25/01/2019 18:00;5,68;11,51;19,31;1;0
25/01/2019 19:00;5,45;16,96;19,31;1;0
25/01/2019 20:00;2,08;19,04;19,31;1;1
25/01/2019 21:00;0,27;19,31;19,31;1;1
25/01/2019 22:00;0;19,31;19,31;1;1
25/01/2019 23:00;0;19,31;19,31;1;1
16/02/2019 00:00;0;0;28,31;1;0
16/02/2019 01:00;0;0;28,31;1;0
16/02/2019 02:00;0;0;28,31;1;0
16/02/2019 03:00;0;0;28,31;1;0
16/02/2019 04:00;0;0;28,31;1;0
16/02/2019 05:00;0;0;28,31;1;0
16/02/2019 06:00;0,82;0,82;28,31;1;0
16/02/2019 07:00;0,89;1,71;28,31;1;0
16/02/2019 08:00;2,1;3,81;28,31;1;0
16/02/2019 09:00;1,36;5,17;28,31;1;0
16/02/2019 10:00;2,03;7,2;28,31;1;0
16/02/2019 11:00;2,52;9,72;28,31;1;0
16/02/2019 12:00;0;9,72;28,31;1;0
16/02/2019 13:00;0;9,72;28,31;1;0
16/02/2019 14:00;0;9,72;28,31;1;0
16/02/2019 15:00;0;9,72;28,31;1;0
16/02/2019 16:00;0;9,72;28,31;1;0
16/02/2019 17:00;11,05;20,77;28,31;1;1
16/02/2019 18:00;4,37;25,14;28,31;1;1
16/02/2019 19:00;0,17;25,31;28,31;1;1
16/02/2019 20:00;1,5;26,81;28,31;1;1
16/02/2019 21:00;0,5;27,31;28,31;1;1
16/02/2019 22:00;0,5;27,81;28,31;1;1
16/02/2019 23:00;0,5;28,31;28,31;1;1
21/02/2019 00:00;0;0;12,86;1;0
21/02/2019 01:00;0;0;12,86;1;0
21/02/2019 02:00;0;0;12,86;1;0
21/02/2019 03:00;0;0;12,86;1;0
21/02/2019 04:00;0;0;12,86;1;0
21/02/2019 05:00;0;0;12,86;1;0
21/02/2019 06:00;0;0;12,86;1;0
21/02/2019 07:00;0;0;12,86;1;0
21/02/2019 08:00;0;0;12,86;1;0
21/02/2019 09:00;0;0;12,86;1;0
21/02/2019 10:00;0;0;12,86;1;0
21/02/2019 11:00;0;0;12,86;1;0
21/02/2019 12:00;0;0;12,86;1;0
21/02/2019 13:00;0;0;12,86;1;0
21/02/2019 14:00;4,45;4,45;12,86;1;0
21/02/2019 15:00;7,6;12,05;12,86;1;0
21/02/2019 16:00;0,23;12,28;12,86;1;1
21/02/2019 17:00;0;12,28;12,86;1;1
21/02/2019 18:00;0,28;12,56;12,86;1;1
21/02/2019 19:00;0,2;12,76;12,86;1;1
21/02/2019 20:00;0,1;12,86;12,86;1;1
21/02/2019 21:00;0;12,86;12,86;1;1
21/02/2019 22:00;0;12,86;12,86;1;1
21/02/2019 23:00;0;12,86;12,86;1;1
04/07/2019 00:00;0;0;49,72;1;0
04/07/2019 01:00;0;0;49,72;1;0
04/07/2019 02:00;0;0;49,72;1;0
04/07/2019 03:00;0;0;49,72;1;0
04/07/2019 04:00;0;0;49,72;1;0
04/07/2019 05:00;0;0;49,72;1;0
04/07/2019 06:00;3,8;3,8;49,72;1;0
04/07/2019 07:00;5,7;9,5;49,72;1;0
04/07/2019 08:00;5,14;14,64;49,72;1;0
04/07/2019 09:00;3,88;18,52;49,72;1;0
04/07/2019 10:00;3,52;22,04;49,72;1;1
04/07/2019 11:00;4;26,04;49,72;1;1
04/07/2019 12:00;3,31;29,35;49,72;1;1
04/07/2019 13:00;1,32;30,67;49,72;1;1
04/07/2019 14:00;1,44;32,11;49,72;1;1
04/07/2019 15:00;2,19;34,3;49,72;1;1
04/07/2019 16:00;0;34,3;49,72;1;1
04/07/2019 17:00;3,25;37,55;49,72;1;1
04/07/2019 18:00;0;37,55;49,72;1;1
04/07/2019 19:00;2,53;40,08;49,72;1;1
04/07/2019 20:00;2,18;42,26;49,72;1;1
04/07/2019 21:00;2,38;44,64;49,72;1;1
04/07/2019 22:00;2,21;46,85;49,72;1;1
04/07/2019 23:00;2,87;49,72;49,72;1;1
